year,source_country_region,dest_country_region,l1_industry_name,s2d_d2s_ratio,yoy_change
2020,Brazil,United States,Manufacturing,1.041385135,
2021,Brazil,United States,Manufacturing,1.021645022,-0.018955632
2022,Brazil,United States,Manufacturing,2.145939086,1.100474275
2020,Brazil,United States,Professional Services,0.972311655,
2021,Brazil,United States,Professional Services,1.150705271,0.183473699
2022,Brazil,United States,Professional Services,1.749331551,0.520225548
2020,Brazil,United States,"Technology, Information and Media",1.155555556,
2021,Brazil,United States,"Technology, Information and Media",1.401305057,0.212667838
2022,Brazil,United States,"Technology, Information and Media",1.847222222,0.318215625
2022,Canada,Brazil,Professional Services,0.343143813,
2020,Canada,France,Manufacturing,1.018735363,
2021,Canada,France,Manufacturing,0.653475936,-0.358542012
2022,Canada,France,Manufacturing,0.456852792,-0.300888117
2019,Canada,France,Professional Services,0.768,
2020,Canada,France,Professional Services,1.006405694,0.310424081
2021,Canada,France,Professional Services,0.613567535,-0.390337775
2022,Canada,France,Professional Services,0.422156945,-0.31196336
2020,Canada,France,"Technology, Information and Media",1.011597938,
2021,Canada,France,"Technology, Information and Media",0.730324074,-0.278049068
2022,Canada,France,"Technology, Information and Media",0.458440446,-0.372278059
2022,Canada,India,Financial Services,0.129077681,
2022,Canada,India,Manufacturing,0.110588235,
2019,Canada,India,Professional Services,0.142119816,
2020,Canada,India,Professional Services,0.198571429,0.397211414
2021,Canada,India,Professional Services,0.173245168,-0.12754232
2022,Canada,India,Professional Services,0.131294006,-0.242149101
2020,Canada,India,"Technology, Information and Media",0.174825175,
2021,Canada,India,"Technology, Information and Media",0.146770601,-0.16047216
2022,Canada,India,"Technology, Information and Media",0.119222403,-0.187695612
2020,Canada,United Kingdom,Professional Services,0.815590947,
2021,Canada,United Kingdom,Professional Services,0.981660232,0.203618352
2022,Canada,United Kingdom,Professional Services,0.954947707,-0.027211579
2020,Canada,United Kingdom,"Technology, Information and Media",0.86438152,
2021,Canada,United Kingdom,"Technology, Information and Media",0.874015748,0.011145805
2022,Canada,United Kingdom,"Technology, Information and Media",0.877437326,0.003914778
2021,Canada,United States,Administrative and Support Services,1.078895464,
2022,Canada,United States,Administrative and Support Services,1.117554859,0.035832383
2019,Canada,United States,Education,1.325471698,
2020,Canada,United States,Education,0.811178248,-0.38800787
2021,Canada,United States,Education,0.938053097,0.156408101
2022,Canada,United States,Education,1.168316832,0.24546983
2020,Canada,United States,Entertainment Providers,0.881632653,
2021,Canada,United States,Entertainment Providers,1.046898638,0.187454474
2022,Canada,United States,Entertainment Providers,1.186217009,0.13307723
2019,Canada,United States,Financial Services,1.317288802,
2020,Canada,United States,Financial Services,0.861179361,-0.346248628
2021,Canada,United States,Financial Services,1.119091467,0.299487096
2022,Canada,United States,Financial Services,1.57312253,0.405713988
2020,Canada,United States,Government Administration,0.797317437,
2021,Canada,United States,Government Administration,0.900311526,0.129175765
2022,Canada,United States,Government Administration,1.113569322,0.236871115
2019,Canada,United States,Hospitals and Health Care,1.648288973,
2020,Canada,United States,Hospitals and Health Care,1.083665339,-0.342551363
2021,Canada,United States,Hospitals and Health Care,1.260512821,0.163193816
2022,Canada,United States,Hospitals and Health Care,1.496746204,0.187410536
2019,Canada,United States,Manufacturing,1.602564103,
2020,Canada,United States,Manufacturing,1.01782364,-0.364878049
2021,Canada,United States,Manufacturing,1.232678387,0.211092314
2022,Canada,United States,Manufacturing,1.638332431,0.32908344
2019,Canada,United States,Professional Services,1.221252372,
2020,Canada,United States,Professional Services,0.799081515,-0.345686826
2021,Canada,United States,Professional Services,0.94007409,0.176443294
2022,Canada,United States,Professional Services,1.242424242,0.321623748
2020,Canada,United States,Retail,0.753782669,
2021,Canada,United States,Retail,1.015772871,0.347567294
2022,Canada,United States,Retail,1.265116279,0.245471616
2019,Canada,United States,"Technology, Information and Media",1.664924506,
2020,Canada,United States,"Technology, Information and Media",0.968180312,-0.418483957
2021,Canada,United States,"Technology, Information and Media",0.974488366,0.006515371
2022,Canada,United States,"Technology, Information and Media",1.429504304,0.466928036
2020,China,Germany,Manufacturing,1.372180451,
2022,China,Germany,Manufacturing,1.052224371,
2020,China,United Kingdom,Professional Services,0.682110682,
2021,China,United Kingdom,Professional Services,1.332740214,0.953847445
2020,China,United States,Education,1.54784899,
2021,China,United States,Education,2.031664964,0.312573111
2022,China,United States,Education,2.575846834,0.267850201
2020,China,United States,Financial Services,0.488707654,
2021,China,United States,Financial Services,0.858695652,0.757074287
2022,China,United States,Financial Services,1.013793103,0.180619817
2019,China,United States,Manufacturing,2.151933702,
2020,China,United States,Manufacturing,0.698480532,-0.675417262
2021,China,United States,Manufacturing,0.668745129,-0.042571556
2022,China,United States,Manufacturing,0.361943024,-0.458772844
2019,China,United States,Professional Services,3.48245614,
2020,China,United States,Professional Services,0.5948651,-0.829182314
2021,China,United States,Professional Services,0.875119161,0.471122043
2022,China,United States,Professional Services,1.386685552,0.584567696
2019,China,United States,"Technology, Information and Media",4.00744879,
2020,China,United States,"Technology, Information and Media",0.683808554,-0.829365616
2021,China,United States,"Technology, Information and Media",1.160505837,0.69712097
2022,China,United States,"Technology, Information and Media",1.378653977,0.187976771
2020,Colombia,United States,Professional Services,1.310526316,
2021,Colombia,United States,Professional Services,2.03986711,0.556525104
2022,Colombia,United States,Professional Services,2.043683589,0.001870945
2021,Egypt,Saudi Arabia,Construction,1.023688663,
2020,Egypt,Saudi Arabia,Manufacturing,0.774373259,
2021,Egypt,Saudi Arabia,Manufacturing,0.951701427,0.228995728
2022,Egypt,Saudi Arabia,Manufacturing,1.946524064,1.045309599
2020,Egypt,Saudi Arabia,Professional Services,0.964332893,
2021,Egypt,Saudi Arabia,Professional Services,1.179458239,0.223082037
2022,Egypt,Saudi Arabia,Professional Services,2.401398601,1.036018336
2020,Egypt,United Arab Emirates,Professional Services,1.183600713,
2021,Egypt,United Arab Emirates,Professional Services,1.831360947,0.547279354
2022,Egypt,United Arab Emirates,Professional Services,2.544776119,0.38955465
2019,France,Belgium,Manufacturing,1.221621622,
2020,France,Belgium,Manufacturing,1.162483487,-0.048409535
2021,France,Belgium,Manufacturing,1.374798061,0.182638787
2022,France,Belgium,Manufacturing,1.439316239,0.046929203
2019,France,Belgium,Professional Services,1.224035608,
2020,France,Belgium,Professional Services,1.293588301,0.056822443
2021,France,Belgium,Professional Services,1.371463715,0.06020108
2022,France,Belgium,Professional Services,1.334507042,-0.026946883
2020,France,Canada,Manufacturing,0.981609195,
2021,France,Canada,Manufacturing,1.530278232,0.558948551
2022,France,Canada,Manufacturing,2.188888889,0.430386215
2019,France,Canada,Professional Services,1.302083333,
2020,France,Canada,Professional Services,0.993635078,-0.23688826
2021,France,Canada,Professional Services,1.629812438,0.640252518
2022,France,Canada,Professional Services,2.368787276,0.45341097
2020,France,Canada,"Technology, Information and Media",0.988535032,
2021,France,Canada,"Technology, Information and Media",1.369255151,0.385135687
2022,France,Canada,"Technology, Information and Media",2.181308411,0.593062046
2019,France,Germany,Manufacturing,1.167604049,
2020,France,Germany,Manufacturing,1.173789174,0.005297279
2021,France,Germany,Manufacturing,1.288812785,0.097993417
2022,France,Germany,Manufacturing,1.406738869,0.091499778
2019,France,Germany,Professional Services,1.315862069,
2020,France,Germany,Professional Services,1.398239824,0.06260364
2021,France,Germany,Professional Services,1.336879433,-0.043884025
2022,France,Germany,Professional Services,1.17311412,-0.122498191
2022,France,Germany,"Technology, Information and Media",1.11026616,
2020,France,Italy,Manufacturing,0.823434992,
2021,France,Italy,Manufacturing,0.986407767,0.197918204
2022,France,Italy,Manufacturing,0.959259259,-0.027522601
2020,France,Italy,Professional Services,0.76627907,
2021,France,Italy,Professional Services,0.777085928,0.014103032
2022,France,Italy,Professional Services,0.698275862,-0.10141744
2022,France,Luxembourg,Professional Services,1.988549618,
2020,France,Morocco,Professional Services,0.208894329,
2021,France,Morocco,Professional Services,0.263888889,0.263264974
2022,France,Morocco,Professional Services,0.2616591,-0.008449725
2019,France,Spain,Manufacturing,1.01465798,
2020,France,Spain,Manufacturing,0.962962963,-0.050948219
2021,France,Spain,Manufacturing,1.113905325,0.156747838
2022,France,Spain,Manufacturing,1.017931034,-0.086160187
2019,France,Spain,Professional Services,1.032,
2020,France,Spain,Professional Services,1.0175,-0.014050388
2021,France,Spain,Professional Services,1.090310442,0.071558174
2022,France,Spain,Professional Services,1.206113537,0.106211122
2020,France,Spain,"Technology, Information and Media",1.001724138,
2021,France,Spain,"Technology, Information and Media",1.31809872,0.315830048
2022,France,Spain,"Technology, Information and Media",1.367109635,0.037183038
2019,France,Switzerland,Manufacturing,1.670072993,
2020,France,Switzerland,Manufacturing,1.908119658,0.142536683
2021,France,Switzerland,Manufacturing,2.215189873,0.160928176
2022,France,Switzerland,Manufacturing,2.35260771,0.062034338
2019,France,Switzerland,Professional Services,1.698670606,
2020,France,Switzerland,Professional Services,1.873180873,0.102733436
2021,France,Switzerland,Professional Services,2.270022883,0.211854614
2022,France,Switzerland,Professional Services,2.367408907,0.0429009
2020,France,United Kingdom,Education,0.859216255,
2022,France,United Kingdom,Education,1.038461538,
2019,France,United Kingdom,Financial Services,0.700389105,
2020,France,United Kingdom,Financial Services,0.964426877,0.376987264
2021,France,United Kingdom,Financial Services,0.804364184,-0.165966646
2022,France,United Kingdom,Financial Services,1.205521472,0.498725947
2019,France,United Kingdom,Manufacturing,0.631578947,
2020,France,United Kingdom,Manufacturing,0.701719577,0.111055996
2021,France,United Kingdom,Manufacturing,0.626506024,-0.107184629
2022,France,United Kingdom,Manufacturing,0.833333333,0.330128205
2019,France,United Kingdom,Professional Services,0.611278195,
2020,France,United Kingdom,Professional Services,0.772727273,0.264117187
2021,France,United Kingdom,Professional Services,0.736328125,-0.047104779
2022,France,United Kingdom,Professional Services,1.01377583,0.376799005
2020,France,United Kingdom,"Technology, Information and Media",0.819422151,
2021,France,United Kingdom,"Technology, Information and Media",0.819168174,-0.000309947
2022,France,United Kingdom,"Technology, Information and Media",1.026578073,0.253195749
2019,France,United States,Education,1.101398601,
2020,France,United States,Education,0.958721704,-0.129541564
2021,France,United States,Education,1.11952862,0.167730546
2022,France,United States,Education,1.270863836,0.135177622
2020,France,United States,Financial Services,0.723252496,
2019,France,United States,Manufacturing,1.092057762,
2020,France,United States,Manufacturing,0.65025344,-0.404561313
2021,France,United States,Manufacturing,0.609689214,-0.062382178
2022,France,United States,Manufacturing,1.390184049,1.280151949
2019,France,United States,Professional Services,0.953504511,
2020,France,United States,Professional Services,0.735426009,-0.228712606
2021,France,United States,Professional Services,0.81862069,0.113124474
2022,France,United States,Professional Services,1.303843365,0.592731996
2019,France,United States,"Technology, Information and Media",1.019083969,
2020,France,United States,"Technology, Information and Media",0.740957967,-0.272917651
2021,France,United States,"Technology, Information and Media",0.815545244,0.100663304
2022,France,United States,"Technology, Information and Media",1.251548947,0.534616205
2019,Germany,Austria,Manufacturing,1.34358047,
2020,Germany,Austria,Manufacturing,1.362237762,0.013886248
2021,Germany,Austria,Manufacturing,1.347383721,-0.010904147
2022,Germany,Austria,Manufacturing,1.378600823,0.02316868
2019,Germany,Austria,Professional Services,1.062608696,
2020,Germany,Austria,Professional Services,1.127894157,0.061438854
2021,Germany,Austria,Professional Services,1.238329238,0.097912629
2022,Germany,Austria,Professional Services,1.255244755,0.013659951
2020,Germany,China,Manufacturing,0.728767123,
2022,Germany,China,Manufacturing,0.950367647,
2019,Germany,France,Manufacturing,0.856454721,
2020,Germany,France,Manufacturing,0.851941748,-0.005269366
2021,Germany,France,Manufacturing,0.775907883,-0.089247727
2022,Germany,France,Manufacturing,0.710863986,-0.083829406
2019,Germany,France,Professional Services,0.759958071,
2020,Germany,France,Professional Services,0.715184894,-0.058915326
2021,Germany,France,Professional Services,0.74801061,0.045898224
2022,Germany,France,Professional Services,0.852431987,0.139598791
2022,Germany,France,"Technology, Information and Media",0.900684932,
2019,Germany,India,Manufacturing,0.245300321,
2020,Germany,India,Manufacturing,0.286302781,0.167152083
2021,Germany,India,Manufacturing,0.280605227,-0.019900448
2022,Germany,India,Manufacturing,0.212647929,-0.242181155
2019,Germany,India,Professional Services,0.24947644,
2020,Germany,India,Professional Services,0.368620038,0.477574548
2021,Germany,India,Professional Services,0.314579389,-0.146602581
2022,Germany,India,Professional Services,0.216583008,-0.31151558
2019,Germany,India,"Technology, Information and Media",0.28534168,
2020,Germany,India,"Technology, Information and Media",0.39646979,0.389456283
2021,Germany,India,"Technology, Information and Media",0.315295417,-0.204742895
2022,Germany,India,"Technology, Information and Media",0.207335329,-0.342409314
2020,Germany,Italy,Manufacturing,0.701017812,
2021,Germany,Italy,Manufacturing,0.671465969,-0.042155624
2022,Germany,Italy,Manufacturing,0.639386189,-0.047775734
2020,Germany,Italy,Professional Services,0.576884422,
2021,Germany,Italy,Professional Services,0.603613177,0.046332947
2022,Germany,Italy,Professional Services,0.605621034,0.003326395
2020,Germany,Netherlands,Manufacturing,1.081453634,
2021,Germany,Netherlands,Manufacturing,1.00118624,-0.074221762
2022,Germany,Netherlands,Manufacturing,1.221510883,0.220063596
2020,Germany,Netherlands,Professional Services,0.885576148,
2021,Germany,Netherlands,Professional Services,0.945968412,0.06819545
2022,Germany,Netherlands,Professional Services,1.012458472,0.070287822
2022,Germany,Netherlands,"Technology, Information and Media",1.052023121,
2022,Germany,Poland,Professional Services,0.583046964,
2019,Germany,Spain,Manufacturing,0.814681107,
2020,Germany,Spain,Manufacturing,0.696551724,-0.145000764
2021,Germany,Spain,Manufacturing,0.804323094,0.154721274
2022,Germany,Spain,Manufacturing,0.769603098,-0.043166729
2019,Germany,Spain,Professional Services,0.820956256,
2020,Germany,Spain,Professional Services,0.739502333,-0.099218348
2021,Germany,Spain,Professional Services,0.830388693,0.12290206
2022,Germany,Spain,Professional Services,0.925548589,0.114596812
2020,Germany,Spain,"Technology, Information and Media",0.807754443,
2021,Germany,Spain,"Technology, Information and Media",0.895,0.10801
2022,Germany,Spain,"Technology, Information and Media",1.246200608,0.392402914
2019,Germany,Switzerland,Manufacturing,1.643693108,
2020,Germany,Switzerland,Manufacturing,1.786069652,0.086619907
2021,Germany,Switzerland,Manufacturing,1.885875706,0.05588027
2022,Germany,Switzerland,Manufacturing,2.336658354,0.239030943
2019,Germany,Switzerland,Professional Services,1.426735219,
2020,Germany,Switzerland,Professional Services,1.724550898,0.208739278
2021,Germany,Switzerland,Professional Services,2.044493882,0.185522494
2022,Germany,Switzerland,Professional Services,2.196332255,0.074266973
2022,Germany,Turkey,Professional Services,0.290509259,
2020,Germany,United Kingdom,Financial Services,0.643237487,
2021,Germany,United Kingdom,Financial Services,0.756898817,0.176701969
2022,Germany,United Kingdom,Financial Services,1.170382166,0.54628616
2020,Germany,United Kingdom,Manufacturing,0.605497771,
2021,Germany,United Kingdom,Manufacturing,0.575842697,-0.048976356
2022,Germany,United Kingdom,Manufacturing,0.874229346,0.51817389
2019,Germany,United Kingdom,Professional Services,0.496199032,
2020,Germany,United Kingdom,Professional Services,0.614957265,0.239335881
2021,Germany,United Kingdom,Professional Services,0.690363349,0.12262004
2022,Germany,United Kingdom,Professional Services,0.981492537,0.421704293
2020,Germany,United Kingdom,"Technology, Information and Media",0.657873701,
2021,Germany,United Kingdom,"Technology, Information and Media",0.811416922,0.233393158
2022,Germany,United Kingdom,"Technology, Information and Media",1.073115861,0.322520929
2019,Germany,United States,Education,1.102040816,
2020,Germany,United States,Education,0.791889007,-0.281434049
2021,Germany,United States,Education,1.205673759,0.522528722
2022,Germany,United States,Education,1.286486486,0.067027027
2019,Germany,United States,Government Administration,1.327368421,
2020,Germany,United States,Government Administration,0.959027778,-0.277496916
2021,Germany,United States,Government Administration,1.096006144,0.142830447
2022,Germany,United States,Government Administration,0.965083799,-0.119454025
2019,Germany,United States,Manufacturing,0.808386412,
2020,Germany,United States,Manufacturing,0.635707411,-0.21360948
2021,Germany,United States,Manufacturing,0.748210024,0.176972316
2022,Germany,United States,Manufacturing,1.094339623,0.462610213
2019,Germany,United States,Professional Services,0.812900049,
2020,Germany,United States,Professional Services,0.600995438,-0.260677327
2021,Germany,United States,Professional Services,0.781466799,0.300287406
2022,Germany,United States,Professional Services,1.042401143,0.333903302
2019,Germany,United States,"Technology, Information and Media",0.79,
2020,Germany,United States,"Technology, Information and Media",0.679245283,-0.140195844
2021,Germany,United States,"Technology, Information and Media",0.849765258,0.251043297
2022,Germany,United States,"Technology, Information and Media",1.104770017,0.300088473
2019,India,Australia,Professional Services,4.601639344,
2020,India,Australia,Professional Services,2.595284872,-0.436008631
2021,India,Australia,Professional Services,1.626955475,-0.373111024
2022,India,Australia,Professional Services,3.958883994,1.433308135
2020,India,Australia,"Technology, Information and Media",2.394856278,
2021,India,Australia,"Technology, Information and Media",1.468144044,-0.386959436
2022,India,Australia,"Technology, Information and Media",3.697318008,1.518361888
2022,India,Canada,Financial Services,7.747272727,
2022,India,Canada,Manufacturing,9.042553191,
2019,India,Canada,Professional Services,7.036316472,
2020,India,Canada,Professional Services,5.035971223,-0.284288698
2021,India,Canada,Professional Services,5.772166765,0.1461874
2022,India,Canada,Professional Services,7.616493916,0.319520767
2020,India,Canada,"Technology, Information and Media",5.72,
2021,India,Canada,"Technology, Information and Media",6.813353566,0.191145728
2022,India,Canada,"Technology, Information and Media",8.387685291,0.231065614
2019,India,Germany,Manufacturing,4.076635514,
2020,India,Germany,Manufacturing,3.492805755,-0.143213627
2021,India,Germany,Manufacturing,3.56372549,0.020304517
2022,India,Germany,Manufacturing,4.702608696,0.31957658
2019,India,Germany,Professional Services,4.008394544,
2020,India,Germany,Professional Services,2.712820513,-0.323215197
2021,India,Germany,Professional Services,3.178847807,0.171786999
2022,India,Germany,Professional Services,4.617167382,0.452465693
2019,India,Germany,"Technology, Information and Media",3.504570384,
2020,India,Germany,"Technology, Information and Media",2.522260274,-0.280294017
2021,India,Germany,"Technology, Information and Media",3.171628722,0.257454972
2022,India,Germany,"Technology, Information and Media",4.823104693,0.520702805
2019,India,Malaysia,Professional Services,1.072758037,
2020,India,Malaysia,Professional Services,1.073713491,0.000890652
2021,India,Malaysia,Professional Services,0.576496674,-0.463081465
2022,India,Malaysia,Professional Services,1.387820513,1.407334813
2020,India,Netherlands,Professional Services,1.543360434,
2021,India,Netherlands,Professional Services,1.888619855,0.22370628
2022,India,Netherlands,Professional Services,3.911290323,1.070978081
2021,India,Qatar,Construction,1.337890625,
2021,India,Qatar,Manufacturing,1.125,
2020,India,Qatar,Professional Services,1.050075873,
2021,India,Qatar,Professional Services,1.041994751,-0.00769575
2022,India,Qatar,Professional Services,1.894894895,0.818526335
2021,India,Saudi Arabia,Construction,1.037037037,
2019,India,Saudi Arabia,Manufacturing,1.005366726,
2020,India,Saudi Arabia,Manufacturing,1.118206522,0.112237448
2021,India,Saudi Arabia,Manufacturing,0.857941834,-0.232751895
2022,India,Saudi Arabia,Manufacturing,2.064880113,1.406783339
2021,India,Saudi Arabia,"Oil, Gas, and Mining",0.937956204,
2019,India,Saudi Arabia,Professional Services,0.884083045,
2020,India,Saudi Arabia,Professional Services,0.867647059,-0.018590998
2021,India,Saudi Arabia,Professional Services,0.718918919,-0.171415483
2022,India,Saudi Arabia,Professional Services,1.860302678,1.587639063
2020,India,Singapore,Financial Services,1.353166987,
2022,India,Singapore,Financial Services,2.200385356,
2020,India,Singapore,Manufacturing,1.154098361,
2022,India,Singapore,Manufacturing,1.775510204,
2019,India,Singapore,Professional Services,0.854485777,
2020,India,Singapore,Professional Services,1.227690289,0.436759186
2021,India,Singapore,Professional Services,0.82010582,-0.331992908
2022,India,Singapore,Professional Services,2.204444444,1.688
2020,India,Singapore,"Technology, Information and Media",1.393495935,
2021,India,Singapore,"Technology, Information and Media",0.867360208,-0.377565312
2022,India,Singapore,"Technology, Information and Media",1.955686854,1.254757407
2020,India,United Arab Emirates,Accommodation and Food Services,1.307212823,
2021,India,United Arab Emirates,Accommodation and Food Services,2.057275542,0.573787761
2022,India,United Arab Emirates,Accommodation and Food Services,2.658934708,0.292454343
2020,India,United Arab Emirates,Administrative and Support Services,1.437647059,
2021,India,United Arab Emirates,Administrative and Support Services,1.936170213,0.346763241
2022,India,United Arab Emirates,Administrative and Support Services,2.188990826,0.130577679
2019,India,United Arab Emirates,Construction,0.785876993,
2020,India,United Arab Emirates,Construction,1.59447983,1.028917813
2021,India,United Arab Emirates,Construction,1.838235294,0.152874599
2022,India,United Arab Emirates,Construction,2.123380629,0.155119062
2020,India,United Arab Emirates,Education,1.166089965,
2021,India,United Arab Emirates,Education,1.66994382,0.432088321
2022,India,United Arab Emirates,Education,2.024948025,0.21258452
2019,India,United Arab Emirates,Financial Services,0.74356103,
2020,India,United Arab Emirates,Financial Services,1.301030928,0.749729847
2021,India,United Arab Emirates,Financial Services,1.631578947,0.254066227
2022,India,United Arab Emirates,Financial Services,2.492063492,0.527393753
2022,India,United Arab Emirates,Government Administration,2.129496403,
2021,India,United Arab Emirates,Hospitals and Health Care,2.912988651,
2022,India,United Arab Emirates,Hospitals and Health Care,3.208719852,0.101521577
2019,India,United Arab Emirates,Manufacturing,0.636115657,
2020,India,United Arab Emirates,Manufacturing,1.501558846,1.36051232
2021,India,United Arab Emirates,Manufacturing,1.93290842,0.287267845
2022,India,United Arab Emirates,Manufacturing,2.101684533,0.08731718
2020,India,United Arab Emirates,"Oil, Gas, and Mining",1.828571429,
2021,India,United Arab Emirates,"Oil, Gas, and Mining",1.894248609,0.035917208
2022,India,United Arab Emirates,"Oil, Gas, and Mining",2.223958333,0.174058317
2019,India,United Arab Emirates,Professional Services,0.632157124,
2020,India,United Arab Emirates,Professional Services,1.320771253,1.089308502
2021,India,United Arab Emirates,Professional Services,1.622679654,0.228584928
2022,India,United Arab Emirates,Professional Services,2.091923319,0.289178251
2020,India,United Arab Emirates,Retail,1.645785877,
2021,India,United Arab Emirates,Retail,2.099507389,0.275686843
2022,India,United Arab Emirates,Retail,2.465178571,0.174169991
2019,India,United Arab Emirates,"Technology, Information and Media",0.625514403,
2020,India,United Arab Emirates,"Technology, Information and Media",1.22463261,0.957800818
2021,India,United Arab Emirates,"Technology, Information and Media",1.653777513,0.350427467
2022,India,United Arab Emirates,"Technology, Information and Media",1.943529412,1.75E-01
2020,India,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",1.727797001,
2021,India,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",1.855513308,0.073918583
2022,India,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",2.950221239,0.589975791
2020,India,United Kingdom,Education,1.960276339,
2021,India,United Kingdom,Education,3.886538462,0.982648255
2019,India,United Kingdom,Financial Services,1.631404959,
2020,India,United Kingdom,Financial Services,1.778900112,0.090409897
2021,India,United Kingdom,Financial Services,3.088235294,0.73603637
2022,India,United Kingdom,Financial Services,5.257281553,0.702357836
2019,India,United Kingdom,Manufacturing,1.402777778,
2020,India,United Kingdom,Manufacturing,1.708955224,0.21826511
2021,India,United Kingdom,Manufacturing,3.257923497,0.906383182
2022,India,United Kingdom,Manufacturing,4.730277186,0.451930099
2019,India,United Kingdom,Professional Services,1.553689262,
2020,India,United Kingdom,Professional Services,1.63967112,0.055340447
2021,India,United Kingdom,Professional Services,2.694901145,0.643561999
2022,India,United Kingdom,Professional Services,4.637717122,0.720922911
2019,India,United Kingdom,"Technology, Information and Media",1.49448345,
